year,V1
2003,cause i've been searchin woah lord now searchin for goodness searchin every way which way oh yay i'm like the northwest mountie 
1997,well late at night when you're sleepin she'll really do you in whooping cough will fool you but poison ivy lord will make you itch 
2015,but i was wrong yeah yeah yeah oh but i'm gonna keep on scheming til i can make you make you my own i'll get you someday oh-oh-whoa 
2005,deep in the heart of texas down in new orleans she'll have to change the trend back in class again 
2011,rushin through the busy town where do they go movin on their way people with their shy ways and their sly ways drivin down highways and the byways 
1986,"""please share my umbrella"" that umbrella we employed it all the people stared as if we were both quite insane someday my name and hers are going to be the same "
2000,hey carrie anne when we were at school our games were simple what's your game now can anybody play carrie anne carrie anne carrie anne 
2003,and it leaves me weak so sleep silent angel go to sleep and to love you yes to love you 
2003,with tangerine trees and marmalade skies look for the girl with the sun in her eyes climb in the back with your head in the clouds lucy in the sky with diamonds 
2003,when the band began to play and play and we danced like a wave on the ocean romanced we were liars in love and we danced and we danced and danced 
2003,all you zombies hide your faces all you sittin in high places the pieces gonna fall on you all you zombies show your faces 
2010,oh catch that buzz love is the drug i'm thinking of love is the drug for me love is the drug got a hook in me 
2009,and they're happy it's a lovely place to be and it's never really happened to me it's happy hour again don't believe it oh no it's another night out with the boss 
2004,won't he let you go probably no why does he treat you so i just don't know me and the farmer and worked his workers right around the clock 
2008,i am mad from scandinavia which gives me fun fun fun jeremy fun fun fun fifi 
2007,it's build a road for us to cross build us lots and lots and lots and lots and lots it's in with suits and new recruits build us lots and lots and lots and lots 
2016,stay lady stay until the break of day let me see you make him smile in the night 
2006,then you know coming back is harder all the memories i have still remain i knew before you let me know you let me know remember i love you 
2003,when you left me all alone come back-won't you come back to me cause you know i'm not that strong come back 
2016,love stinks love stinks love's gonna find you yes it is love stinks i mean it stinks 
2007,for the eton rifles eton rifles hello-hurray it's the price to pay to the eton rifles eton rifles hello-hurray i'd prefer the plague 
2007,and i'm so happy and you're so kind i'm going underground going underground well let the boys all sing and let the boys all shout for tomorrow i turn on the news and my body froze 
2008,how did you know cause i never told but you found out i've got a crush on you you found out i've got a crush on you that you would know my thoughts before a word was said 
2010,all these things about me you never can tell i can feel they fall short turn the dial chime alarm chime alarm watch these hands move apart 
2010,this is the past right here and i don't want to see you like this i don't want to see you like this i don't want to don't want to 
2011,and this child behind stores it all i thank you sly watchful gene abacus haunting me abacus watching me 
2009,i would swim out to save you love can build a bridge between your heart and mine don't you think it's time 
2007,and she's calling a cab and it's all in my head but she's touching his chest now but it's just the price i pay cause i'm mr brightside 
2007,to save you from your old ways you play forgiveness watch it now here he comes like you imagined when you were young you play forgiveness watch it now here he come 
2007,oh well i don't mind if you don't mind cause i don't shine if you don't shine before you jump tell me what you find 
2006,don't you wanna come with me don't you wanna feel my bones don't you wanna swim with me come and take a swim with me 
2007,when you gonna realize it was just that the time was wrong juliet i said i love you like the stars above i'll love you til i die there's a place for us you know the movie song and there's a place for us you know the movie song 
2008,i saw the devil wrappin up his hands he's getting ready for the showdown i saw the ending when they turned the page straight to the valley of a great divide 
2008,the snowman is shaping up to be an 8 but not out of 10 i wanna roll around like a kid in the snow i wanna re-learn what i already know through the night on a great big sled 
2007,i've been waiting on you i've been killing just for fun i couldn't let them off that easy but the children on the street they tease me 
2008,when the holy night is upon you when she took her stand did she hold your hand our decisions rest on the man all the years since you left 
2009,we are livin in a difficult time we've been walkin down a difficult line cause we are livin in a difficult time we've been walking down a difficult line 
2012,it's the one thing you can choose oh let's take a chance baby we can't lose i knew it when i met you i'm not gonna let you run away 
2012,"now just to reach you you're livin in tonight i want you here with me i want you here with me"" "
2012,you're gonna miss me when i'm gone through the desert on a hot night takin chances on a hot night and you took a chance 
2011,if i ever give you up my heart will surely fail i could never get back up when the future starts so slow if there's a time when your feelings gone i wanna feel it you can blow what's left of my right mind 
2008,girl you really got me goin yeah you really got me now you got me so i don't know what i'm doin now oh yeah you really got me now 
2011,they call me the long tall shorty cause i know what love is all about well i can tell you where the lights go oh when they go out 
2008,set me free little girl all you gotta do is set me free little girl all you gotta do is set me free free free 
2008,and he's oh so fine and he's oh so healthy he's a well respected man about town and he hopes to grab his father's loot 
2008,girl i want to be with you all of the time the only time i feel alright is by your side all day and all of the night oh yeah all day and night i'm yours leave me never 
2008,people say mr pleasant is good mr pleasant is kind mr pleasant's okay mr pleasant don't mind 
0,whiskey or a gin that's alright when there's nothing in her bed at night she sleeps with the covers down doesn't matter what she does 
1968,i won't forget a single day believe me days when you can't see wrong from right but then i knew that very soon you'd leave me now i'm not frightened of this world believe me 
2010,you can see all the stars as you walk down hollywood boulevard people who worked and suffered and struggled for fame some who succeeded and some who suffered in vain you can see all the stars as you walk along hollywood boulevard 
2008,he's got plastic heart plastic teeth and toes plastic man got no brain plastic people look the same he can't disfigure or disgrace 
2010,i'm a sleepwalker i'm a street walker i'm a night hawker i'll even come to your home if you're ever alone 
2010,cause that's all that she wants to do she let's the music dictate the way that she feels only juke box music and we all agree that she's a mystery 
2008,wish i could be like superman wish i could fly around with superman wish i could play like superman i want to be be like superman 
2008,they said we'll beat you up if you don't hand it over we want your bread so don't make us annoyed give all the toys to the little rich boys 
2006,but she'll be telling you and it's a teenage sadness till she's sitting on your face it hurts 
2006,and then i shrunk back into my wrap yes i see the way she looked at me i tried to love her back she's just a girl and then i shrunk back into my wrap she's just a girl 
2006,but ooh la she was such a good girl to me and ooh la the world just chewed her up and spat her out and ooh la she was such a good girl to me but ooh la the world just chewed her up and spat her out 
2008,and i always thought i would end up with you always think that i know but i always thought 
2011,was it hard when i had to leave there was nothing that you could of done there was nothing that you should've said i'm still chasing shadows in my head 
2008,there she goes again racing through my brain pulsing through my vein there she blows again chasing down my lane 
2008,and she would throw her feather-boa in the road and there's affection to rent the age of the understatement before the attraction ferments 
2008,want her have her two years have gone now but i can't relate i hope you understand 
2008,and we're just following the flock round and it's the fame that put words in her mouth cause we're just following the flock round and it's the fame that puts words in her mouth 
2004,can't take me anywhere i'll take you anywhere you can't take me anywhere i can't take you anywhere i can't take me anywhere i can't take you anywhere can't take me anywhere well i won't take you anywhere 
2006,19 you're only 19 for god's sake and i know how it feels to be your age you said you'd cut yourself whilst washing up the knives come home with me you'll only have to do it once 
2007,is she a femme fatale that's what she wants you to think but it's the best she can do but is she going away 
2002,in the pub at the bar with the old men i am separated by motorways the a14 and the a1 so long two lonely girls go on the run 
2002,well i'll feed you and they're two very different things they're two very different things but still i've got you i've got you under my skin 
2008,we don't dance to love songs we don't dance to love songs with synthesized strings we just don't dance to love songs we don't dance to love songs that lovers don't sing 
2005,oh baby don't be shy i'd like to get to know you i'd like to make you mine don't be shy 
2007,hang on sloopy sloopy hang on cause you know sloopy girl i'm in love with you ooh ooh ooh ooh let it hang down on me ooh ooh ooh ooh 
2006,hey hey we're the monkees but we're too busy singing and we've got something to say to put anybody down ah 
2006,though you've played at love and lost it's time you learned to live again at last come with me i'll take you where the taste of life is green and everyday holds wonders to be seen 
2005,and i'll meet you at the station oh no no no and i must go and i don't know if i'm ever coming home 
2009,and so this is christmas and a happy new year let's hope it's a good one a very merry christmas 
2007,now i shout it from the highest hills even told the golden daffodils at last my heart's an open door my secret love's no secret anymore 
2007,you have to do it running but you do everything that they ask you to as long as you look removed showered and blue-blazered fill yourself with quarters 
2007,we'll stay inside til somebody finds us we have our looks and perfume and perfume on 
2010,i never married i'm on a bloodbuzz yes i am i'm on a bloodbuzz i'm on a bloodbuzz god i am 
2014,when i think of you in the city i stay down with my demons i want to see the sun come up above new york so i stay down with my demons 
0,she knows what i think about and what i think about nothing that i wouldn't wanna tell you about no nothing that i wouldn't wanna tell you about 
2013,when i wake up i’m afraid somebody else might take my place when i wake up i’m afraid somebody else might end up being me being me being me being me being me 
2005,when she's saying oh that she wants only me then i wonder why she sleeps with my friends then i wonder how much more i can stand but i really think it's better this way 
2008,heaven is so far away yeah it feels like and it stings yeah it stings now 
0,when i was a little boy or a playground if we choose and i choose pretending i'm an airplane on the living room floor 
2005,you know he really doesn't get it anyway gotta play the field and keep it real for you no way for you no way the world needs wannabes 
0,and every kid on the whole damn street whoa oh longing for used to be still it's hard hard to see whoa 
2007,woh-oh-oh feelings of hate on my mind hate's in my eyes get out of my life 
2007,oh man she's got issues and i'm gonna pay she says she's the victim and she takes it all out on me i don't know why you're messed up and check your baggage at the door 
2005,knock down the place you're alone it's true knock down the world it's alive in you bust out on it - original prankster you never stop now stop now 
2005,he's saying i'm on a roll with all the girls i know he says i'm on a roll his baby momma don't need to know 
2003,and i don't really wanna know i'm not the one who messed up big time so spare me the details if you don't mind and so i'm not the one who acted like a hoe 
0,life goes on can't hold on yesterday laughs tomorrow cries 
2005,you cannot stop us you cannot bring us down we go on and on you'll never break us 
2005,you took me over let me find a way all i want is to be next to you what can i do but i just don't know what's come over me 
2013,if we don't make it alive all our light that shines strong and it's ashes to ashes again that rain on your mind 
0,and now you steal away when you walk away and now you'll lead the way clever alibis 
2008,can you go on a rose that won't bloom winter's kept you i knew that something was wrong 
2012,doesn't matter in the end and we all start again they're all memories in the wind as we find a way the times they come and go 
2003,what a show there they go crazy horses all got riders and they're you and i crazy horses 
2009,i'm not the kinda man who gives up just like that it's not the things you do that really hurts me bad every man wants you to be his girl but i'll wait my dear til it's my turn 
1993,it's not that i'm knockin it's just that i'm not in the market i ain't saying you ain't pretty to try and pull the rein in on me 
2007,i hope that all to her good things i've done i can't stand i'm just no good for you for you for you ohhh cos i've been in for the same clothes far too long i can't stand i'm just no good for yooou oooh 
2007,i seem to be what i'm not you see i'm wearing my heart like a crown pretending that you're still around still around 
0,and what have you done the near and the dear ones the old and the young and a happy new year 
2010,here we are and i can think from all the pills hey just tonight i will stay it’s telling me i’m right and if i i am through 
2010,and i don't know what i'm into and i don't know what i've done to me and as i watch you disappear into the ground my one mistake was that i never let you down 
2013,we belong way down below sing it oh lord tell us so i've had better ways man i've seen better ways man 
2006,and you can't keep up with me well i'm a road runner lover you got a green light baby baby baby you will see 
2004,she's lump she's lump she's in my head she's lump she's lump she's lump ba ba ba da da da 
2004,movin to the country i'm gonna eat a lot of peaches i'd eat peaches every day millions of peaches - peaches for me millions of peaches - peaches for free 
2004,got a sassy chassis sparkle in the sun little dune buggy in the sand quit spinnin that web and come out and play in the sun little blue dune buggy 
2004,i had a lovely time tiny explosions tiny explosions oh yeah and don't forget to mop up the mess 
2005,i want your hot stuff i got to feel it i want you back baby i need it come on 
2006,so steady as she goes well here we go again you've found yourself a friend that knows you well you'll always feel as though you tripped and fell 
2008,i find a ridicule that isn't cool for me at all and if there's one little answer to this complication someone somewhere help me settle what is on my mind and all the others seem to find myself a satisfaction 
2008,and it's been that way too long and be thankful when it's done there's so many ways to act and there's many shades of black 
2005,how does it feel and now you are gonna have to get used to it to be on your own you never understood that it ain't no good 
2005,you lived your life like a sleeping swan no fear rain falls down from the northern skies close your eyes for the one last time 
2003,so i walk right up to you and i ask you what you want and you tell me what you need can't you feel it all come down 
2006,i'll stand up with you forever i'll be there for you through it all through it all i will never let you fall i'll be there for you through it all 
2009,i'm gonna make you let go and i can promise it won't be long we don't seek you out no you better hope 
2009,just thought that you should know and you're all the same and now you look so fake you're all the same 
0,if you're a new band breaking be aware cause she won't be far behind cause she'll be down south top ten in her mouth with the blink of an eye if you're a new band breaking be aware cause she'll never leave your side she'll be down south top ten in her mouth with the blink of an eye 
0,you've lost that lovin feelin you lost that lovin feelin cause it's gonegonegone cause it's gonegone 
0,girl i can't let you do this you're all i got to get me by without you baby what good am i what good am i 
2011,baby i love you come on baby baby i love only you i want my arms around you 
2006,i just want to make love to you baby i don't want you make my bed i don't want you leave the home love to you yeah 
2006,don't let him steal your heart away i'm gonna learn to dance don't let the heat overcome you when they play so loud i got my eyes on you baby cause you dance so good 
2007,you gotta tell me you're coming back to me i tried to tell you but you didn't want to know this time you're different and determined to go you gotta tell me you're coming back to me oh yeah 
2006,"somebody can i get a witness let me hear you say ""yeah yeah"" can i get a witness i want be can i get a witness "
2002,i said the joint was rocking i said the joint was a rocking and they go on rocking well the joint stayed a rocking 
2002,oh susie q i love you my susie q honey i love you 
0,now you can't catch me no baby you can't catch me cause if you get too close i put my foot in my tank and i begin to roll 
0,so love me hold me love me hold me i'm free any old time to get what i want so hold me love me love me hold me i'm free any old time to get what i want yes i am 
2007,i'm not talking about the kind of clothes she wears well i'm talking about the way she grabs and holds like a lady in waiting to a virgin queen she bitches bout things that she's never seen 
2007,it's down to me yes it is the way she does just what she's told uh take it easy babe it's down to me oh yeah 
2006,yes i am i'm goin home bome bome bome-bome-bome yes i will i wanna see my girl 
2006,just take it or leave it just what you're gonna do now you take it or leave it it's just my life oh la la la ta ta ta ta la la 
0,who wants yesterdays papers who wants yesterdays girl cause cho wants yesterdays papers 
2002,but all i want to do is to get back to you and i don't know if he'll let me go connection i just can't make it connection and i don't know if they'll let me go 
2002,he don't know if it's right or wrong he's not sure just what it was or if it's against the law me don't know if it's right or wrong 
2002,i could pick your face out in an fbi file you may look pretty but i can't say the same for your mind i can pick your face out from the front or behind you won't look pretty and your friends will have kissed you 
2002,oh yeah you're a strange stray cat oh yeah don'tcha scratch like that i bet your mother don't know you can spit like that i bet you mama don't know you can bite like that 
2002,let's drink to the lowly of birth in fact they look so strange and when i look in the faceless crowd let's think of the lowly of birth 
2007,it's just a shot away it's just a shot away it's just a shot away it's just a shot away yeah war children yes it's just a shot away 
0,you can't always get what you want but if you try sometimes you just might find oo you can't always get what you want ooh yeah yeah you can't always get what you want standing in line now 
2007,just like a young girl should uh huh just like a young girl should now yeah just like a black girl should yeah ah brown sugar 
2008,heading for the overload i can't even feel the pain no more i only get my rocks off while i'm sleeping only get them off headed for the overload 
2008,say now baby i'm the rank outsider roll me and call me the tumblin dice oh my my my i'm the lone crap shooter got to roll me 
2008,come on honey child i beg of you come on come on down you got it in ya i want you to come on come on down sweet virginia i want you come on honey child you got it in you 
2008,and his coat is torn and frayed it's seen much better days just as long as the guitar plays well his coat is torn and frayed 
2008,i need a love to keep me happy baby baby keep me happy i need a love baby won't y'keep me happy baby please keep me 
2008,may the good lord shine a light on you make every song you sing your favorite tune when you're drunk in the alley baby with your clothes all torn make every song you sing your favorite tune 
2008,they chased a boy right through the park i wanna tear your world apart she stuck the pins right in her heart you you heartbreaker i wanna tear that world apart 
2008,and i hope it's gonna be a long hot summer and i wish i been out in california but i been burnin my bell book and candle yeah and i wish i been out in stone canyon 
2008,so if you're down on your luck find a girl with far away eyes get a girl with far away eyes i know you all sympathize 
2008,sure went straight to the mark so help me god and it's one hit to the body one more from the body one more straight from the heart straight from the heart 
2009,and hoping they don't taste the shell-fire we're sending men to the front line we sending the men up to the front line and hoping they don't catch the hell-fire 
0,don't stop honey don't stop but don't stop ah honey 
2008,and the rain fell down on the cold hard ground on the cold grey town and we made sweet love yeah 
2010,i thought you needed my lovin but it's my heart that you stole i thought you wanted my money but you plundered my soul 
2005,sugar baby love sugar baby love i didn't mean to make you blue i didn't mean to hurt you yes all lovers make 
2010,you won't find heart and soul in the stars you can break everything down to chemicals but you can't explain a love like ours it's the way we feel yeah this is real 
2010,and if you're covering your face now but you just can't hide the pain there'll be a smile on my face and the kettle on oh if you ever come back if you ever come back now 
2009,bring out all the love you hide and oh what a change there'd be the world would see a new georgy girl 
2009,california dreamin on such a winter's day stopped in to a church i passed along the way you know the preacher likes the cold he knows i'm gonna stay you know the preacher likes the cold well he knows i'm gonna stay 
2009,for the carnival is over like a drum my heart was beating and your kiss was sweet as wine for pierrot and columbine 
2001,hold your glass up hold it in never betray the way you've always known it is one day i'll be wondering how i got so old just wondering how never got cold wearing nothing in the snow 
2003,are just your ego's attempt to make it all clean and nice and make a moron out of you walking a bridge on weakening cables huddled up in fear and hate because we know our fate and it's a lot to put us through huddled up with fear and hate because we know our fate and it's a lot to put us through 
2015,i know that things can really get rough when you go it alone to play like a stone remember walking a mile to your house 
2012,i been told when a boy kiss a girl well i'm talkin bout boys don't ya know i mean boys hey what a bundle of joy 
2006,don't always dream for what you want but i love to watch good dancers talk my heart is stronger than you are but i love to watch good dancers talk when you think with your mind you've got a place to go now 
2003,you're so cold that you don't even know it your house has got one foot in the graveyard you're dead alone your dead alone you're family's got one foot in the graveyard 
2006,they live in transaction from copied light they don't spend time with no regular and how can i keep time and how can i be calm 
2007,but it's only a memory only a memory broken bits of you and me now it's only a memory 
2015,i know i'll never be the same if i don't get her back again because i know she'll always be but til she's here 
2013,little child won't you dance with me i'm so sad and lonely if you want someone to make you feel so fine so come on come on come on 
2005,i am one as you are three see you don't you just want to see you i am one see you 
2005,today is the greatest day i've ever known i'll burn my eyes out before i get out i'll tear my heart out 
2005,i used to be a little boy and what i choose is my choice what's a boy supposed to do the killer in me is the killer in you my love 
2005,and what do i get for my pain despite all my rage i am still just a rat in a cage then someone will say what is lost can never be saved and what do you want i want to change 
2005,and i don't even care to shake these zipper blues and we don't know just where our bones will rest forgotten and absorbed to the earth below that we don't even care to shake these zipper blues 
2001,you know i'm not dead on the ways of your desire into us all you move forgotten touch 
2000,radio play my favorite song radio i'm alone radio radio don't you know 
2000,down in the heat and the summer rain of down in the gaze of solemnity down in the way you've held together to this heart a little bit closer 
2001,to be in love to feel love you and me around you'll never need to hurry me 
0,we are the real cause someone gave us up we are the ruin of every living soul we are surreal cause someone gave us up 
2014,the world's on fire so have you heard yes i loved you the world's on fire 
2014,don't just hang what you're running on we're young we're young don't ya hide what you're getting can't just care what you're doing 
2014,come on along on an eastern shore cause i will bang this drum to my dying day to remedy this waiting i will bang this drum to my dying 
2005,i am the son and heir you shut your mouth how can you say i am human and i need to be loved just like everybody else does 
1998,let me put you in the picture the messiah is my sister ain't no king man she's my queen i have a dream i've seen the light 
2006,too many teardrops for one heart to be crying too many teardrops for one heart to carry on you're gonna cry 96 tears you're gonna cry cry cry cry now 
2001,i will do my best yeah i think i’ll be all right i’m working so i wont have to try so hard oh maya says i'm lacking in depth 
2001,see people they don't understand your girlfriends they can't understand oh people they don't understand no girlfriends they don't understand 
2001,"raised in carolina ""i'm not like that"" i say the right things but act the wrong way raised in carolina she says "
2005,oh don't don't don't i can't see the sunshine i'll be waiting for you baby i'll calm down 
2005,"oh but why won't you come over here you're so cold waiting for some actress to say ""why won't you come over here"" "
2013,you're living it all you're living too fast you better hope for the best you better pray for the best 
2005,i said what do you like he says you know what i like i like buttered popcorn when i asked him what was happenin in the world today 
2007,we want to say he'll break your heart one day he'll make a fool of you one day so with him i'm gonna stay 
2015,it's right that i should care about you give me one kiss and i'll be happy just just to be with you give me give me a chance to be near you 
0,i'm gonna let you down and it's the second time i've caught you being unfair i can't help this feeling i'll go out of my mind you know i'll let you down 
2015,watch me now work it out shake it shake it baby work it out baby work it out now 
2015,i hear someon sayin well don't you know workin on the chain gang all day long they're saying 
2000,don't know much about history don't know much biology don't know much about science book don't know much about the french i took 
2007,"i long to hold you tight baby i need your loving when you see me smile ""baby i need your loving "
2005,you don't really need me but you keep me hangin on let me be why don't you baby ooh-ooh-ooh now you don't really want me 
2008,oh winter's passed spring and fall yeah nathan jones you've been gone too long gone too long gone too long gone too long 
2009,and you want it all i'll give you something more and you'll fade away you fade away 
2004,don't want to hurt you i need to make you see if i desert you i want you to be free 
2009,i've waited so long i've waited i've waited so salvation's at hand it's a matter of taste dear 
2009,just like heaven's coming down still life it stayed the same a break from the past as its conscience hits the ground 
2009,sister awake so what will it take my sister awake awake 
2009,a moment a love a moment a love a moment a love won't stop til it's over a moment a love 
2003,cause santa cruz you're not that far no you're not that far oh santa cruz no you're not that far santa cruz santa 
2003,tell me that you'll dance to the end just don't go back to big sur lettin your old man down baby baby please don't go 
2003,well i never should have settled down hanging around in a one-horse town oh baby i'm leaving well my friends said don't go settle down 
2004,so let's stay out tonight i just can't stop it you see i just can't stop it yeah corey haim haim haim haim 
2004,"but you just said oh not for all the love in the world"" cause she didn't realize now that's a lot of love but she didn't realize now that's a lot of love "
2004,if i could learn to love you i can smell your catholic shame oh my darlin no kids there's no encore tonight 
2007,but if you're looking for comforting words so long just don't tell me that you loved me all along but if you're looking for famous last words so long don't just don't tell me that you loved me all along 
0,watch the band through a bunch of dancers it didn't come it doesn't matter courage your word courage it couldn't come at a worse time 
2010,till that time has come that we might live as one can i dance with you that you don't notice me 
2008,so if you really love me come on and let it show you know i love you i always will my mind's made up by the way that i feel i see your face before me as i lay on my bed 
2011,ok i could live without it blow blow blow it up blow it up play it like that and it will though 
2011,put a wetsuit on come on come on put a t-shirt on you blame it on the friends you keep well you want to do things differently 
2011,don't tell me who you lost it to that helps you forget your ex from post break-up sex but i can't believe you're feeling good 
2011,because i will one day shine with you lord i know your type i was always wrong you all in white oh show we low quotations 
2014,wake up in the morning with the sunlight in my eyes we had last night so bring your friends and tell a friend to bring another friend we had last night 
2009,back and forth you wander but it won't find you the changing of the seasons is here now but i don't mind 
2014,lady be good do what you should you know it'll work all right you know it'll be all right i'm going up and i'm going down 
2014,cruel when you're looking like that oh oh cruel the way you touch her when you kiss her cruel the way you treat me like a stranger cruel when you know me like that oh oh 
2014,if you love someone then tell them right now cause your heart won't rest till you let it out let the words you dream come out of your mouth if you love someone you gotta make a sound 
2004,for the life of me i cannot remember what made us think that we were wise and we'd never compromise for the life of me i cannot believe and i won't be held responsible 
2004,blind labors the blind and i am if there's a crease in my face over time i'm in the photograph when i'm alone and the world is a fist 
2002,i'm gonna get free ride into the sun she never loved me i'll take your photo for ya 
2004,that's the start the middle and the end ride with me fuck the world and liberate our time i'm not waiting a long while 
2003,is it safe to say c'mon c'mon will i ever learn c'mon c'mon c'mon c'mon c'mon c'mon will i never learn c'mon c'mon 
2008,hey we put it all together we can drive it home sometimes i think i'd like to watch it burn 
1996,and the same black line that was drawn on you and now it's drawn me in and now it's drawn me in yeah and now it's drawn me in hey 
2005,you got a reaction you got a reaction didn't you you took a white orchid you took a white orchid turned it blue 
0,you do as you're told but you don't know what love is you just do as you're told yeah do as you're told 
1988,yeah you don't know me no know me no yeah i'm a-gonna know you yeah you're gonna know me 
0,the good's gone the good's gone out of our love i know it's wrong we should enjoy it but 
2007,and don't try to dig what we all s-s-say talkin bout my generation i'm not trying to cause a big s-sensation talkin bout my generation i'm not trying to cause a big sensation talkin bout my generation things they do look awful c-c-cold talkin bout my generation 
2007,i don't mind other guys dancing with my girl but i know sometimes i must get out in the light bells chime i know i gotta get away and i know if i don't i'll go out of my mind 
2002,i told you why i changed my mind now it's a legal matter baby it's a legal matter baby well i've freed my head from your garden rails 
2015,the kids couldn't hurt jack they tried and tried and tried and lied and lied and lied and lied and lied but they couldn't stop jack or the waters lapping 
1996,now he's dropped on to the floor creepy crawly creepy creepy crawly crawly he's come to a sticky end 
1995,i got a heat wave burning in my heart i can't keep from crying tearing me apart 
2007,i can see for miles and miles and miles and miles and miles i can see for miles and miles you thought that i would need a crystal ball to see right through the haze i can see for miles and miles and miles and miles and miles and miles and miles and miles 
2013,he's in a quiet vibration land sickness can surely take the mind come on the amazing journey sickness will surely take the mind 
2015,my fine looking suit is really made out of sack i was born with a plastic spoon in my mouth the north side of my town faced east and the east was facing south substitute you for my mom 
0,dizzy in the head and i'm feelin blue i'm gettin funny dreams again and again try to say it to you when i feel blue 
2003,i'd gladly lose me to find you i'm gonna run and never stop i'll pay any price just to win you surrender my good life for bad 
2003,but i'm in tune i'm in tune yeah i'm getting in tune to the straight and narrow yeah i'm getting in tune to the straight and narrow yeah 
2016,to be the bad man to be the sad man as my conscience seems to be i have hours only lonely 
0,i'll tip my hat to the new constitution smile and grin at the change all around then i'll get on my knees and pray we don't get fooled again 
2015,we need water and maybe somebody's daughter gimme good water no whoa 
2015,i've got my clipboard text books lead me to the station yeah i'm off to the civil war i'm runnin in the rain 
2016,who are you c'mon tell me who are you but who are you oh who are you 
2007,when i say i need you you say you better when i say i need you you scream you better and when i say i need you you say you better and when i say i need you you scream you better 
2015,the girls smile and people forget eminence front it's a put on it's an eminence front it's a put on an eminence front it's a put on 
2015,i've known no war and if i ever do i won't know for sure now it's over as soon as the referee's gun starts to roar i'll know no war i've never known war 
2016,this could be the last time maybe the last time i don't know i guess i'll feel the same tomorrow 
2013,join together i want you to join together we need you to join together join together join together with the band you don't have to play 
2007,i saw myself in the mirror that's a real good looking boy you make me feel like a real good looking boy i feel like a real good looking boy 
2004,old red wine well past its prime may have to finish it after crossing the line 
0,it's not enough it's never enough you need me there to see it'll never be enough 
0,saturday night's alright for fighting get a little action in cause saturday night's the night i like saturday night's alright for fighting to get a little action in saturday night's the night i like 
1999,come on people now smile on your brother everybody get together i said come on people now 
0,how would i know why should i care well let me tell you bout the way she looked the way she acts and the color of her hair well let me tell you about the way she looked 
2011,"don't hurt me now for her love belongs to me and if she should tell you ""i love you"" whoa-oh-oh don't let her love for your arms don't leave me now for her love belongs to me "
2007,to git you way down here i make you walk alone oh baby please don't go baby please don't go yeah 
2008,she likes to shake her ass she grinds it to the beat she likes to pull my hair when i make her grind her teeth i like to strip her down she's naughty to the end you know what she is no doubt about it 
2008,i hate my job all of my rich friends i hate everyone to the bitter end i don't get paid nearly enough to put up with all of your shit you know i tell her she's a nice piece of ass then her daddy punches me in the face 
2010,ana ng and i are getting old and we still haven't walked in the glow they're the ones you would think i would say if there was a me for you 
1990,blue canary in the outlet by the light switch make a little birdhouse in your soul say i'm the only bee in your bonnet it's a simple message and i'm leaving out 
2015,now it's istanbul not constantinople so take me back to constantinople no you can't go back to constantinople that's nobody's business but the turks 
1998,they call me dr worm i'm dr worm and you can tell me if you think i'm getting better on the drums they will call me dr worm 
2007,whack for my daddy-o there's whiskey in the jar-o i took all of his money and i brought it home to molly but here i am in prison here i am with a ball and chain yeah 
2014,tonight there's gonna be a jailbreak somewhere in the town so don't you be around don't you be around 
2008,the boys are back in town the boys are back in town i said the boys are back in town the boys are back in town now that the boys are here again the boys are back the boys are back 
2010,lift up your face salvation is calling a new light is shining salvation is calling your name 
2010,won't you make a move before i change my mind yeah and i want to believe it's true won't you make your move now lord knows i need it now won't you show me how 
2005,from yesterday it's coming but he doesn't want to read the message he doesn't want to read the message he doesn't want to read the message here 
2003,everyone pound your feet to this phenomenon let's show em all how you move to this phenomenon maybe lose control inside of this phenomenon just let your self go and let everyone know you move to this phenomenon 
2012,love is a feeling give it when i want it cause i'm on fire quench my desire give it when i want it talk to me woman love is a woman well i don't wanna hear it 
2003,over the hill with no one beside her lady samantha she sheds only tears she sheds only tears lady samantha she sheds only 
2013,this is the night to go to the celebrity ball you'll stay at home and you'll be alone she'll open her eyes when she goes to the celebrity ball celebrate celebrate dance to the music 
2000,"""that ain't the way to have fun no"" open up the window let some air into this room ""that ain't the way to have fun son"" she said ""that ain't the way to have fun son"" "
0,singin joy to the world joy to the fishes in the deep blue sea joy to you and me you know i mean joy to the world 
1988,just an old-fashioned love song one i'm sure they wrote for you and me comin down in three-part harmony as it slowly rambles on and on 
2008,yeah yeah yeah yeah yeah i can tell my sister by the flowers in her eyes i can tell my brother by the flowers in his eyes tell me how does your light shine 
2003,i've been a fool oh what a fool but i must let the show go on oh i'm so blind oh i'm blind i wasted time wasted wasted wasted time 
2007,and you know it's right and you know that it's right we have got to get it together we have got to get it together now 
2013,i try so hard i can't rise above it i don't know what it is bout that little gal's lovin cause i like it i love it i want some more of it and i like it i love it i want some more of it 
0,don't think i can keep it all in it just does somethin to me i can't get enough about the spell i'm under 
2005,i'm the gypsy the acid queen i'm the gypsy and i'm guaranteed i'm the gypsy i'm guaranteed to break your little heart 
2004,you need coolin baby i'm not foolin i'm gonna send you back to schoolin wanna whole lotta love way way down inside i'm gonna give you my love 
2010,the honesty's too much and i have to close my eyes and hide i wanna hold you til i die i wanna hold you till the fear in me subsides 
0,i can't stand the rain against my window that i just can't stand yeah i know you got some sweet memories 
1997,oh you better be good to me yeah better be good but you better be good to me yeah you better be good good to me 
